REGISTRY_ID,PGM_SYS_ACRNM,PGM_SYS_ID
110000491735,NCDB,I10#1997082913928 1
110000491735,NCDB,C10#10-98191-01-NON
110000491735,AIR,AK0000000202000032
110000491735,RCRAINFO,AKD980987499
110000491735,NPDES,AKR05CG21
110000491735,RCRAINFO,AKD000641852
110000491735,OTAQREG,03721
110000491735,EIS,12663611
110000491735,NPDES,AKR05CG21
110000491735,TRIS,99501MPCLS1076O
110000491735,AIRS/AFS,0202000032
110000491735,ICIS,2600029861
110000491735,BR,AKD980987499
110000491735,ICIS,2336
110000491735,ICIS,2336
110000491762,RMP,100000218702
110000491762,TRIS,99515VNWTR590E1
110000491762,RCRAINFO,AKD981765902
110000491762,BR,AKD981765902
110000491762,RCRAINFO,AKD981765902
110000491762,NCDB,C10#000550-AK-001
110000491762,ICIS,1800046105
110000491762,EIS,677711
110000491762,AIR,AK0000000202000105
110000491762,RCRAINFO,AKD981765902
110000491762,SEMS,AKN001002912
110000491762,SSTS,000550AK001
110002003233,AIRS/AFS,0220100003
110002003233,EIS,10564811
110002003233,EIA-860,421
110002003233,EGRID,421
110002003233,AIR,AK0000000220100003
110002376679,EIS,10585911
110002376679,EGRID,6281
110002376679,RCRAINFO,AKD042478982
110002376679,NCDB,D10#1086-06-32-2615
110002376679,EIA-860,6281
110002376679,AIR,AK0000000215000016
110002376679,NCDB,I10#198508133735  1
110002376679,NCDB,I10#199109132270  1
110002376679,AIRS/AFS,0215000016
